image_path,ground_truth,reranked_text,cer,selected_beam_index,beam_outputs
data/oldNepaliDataset_new/images/DNA_2_00000327_result/eSc_line_f5706f3a.png,गे.ञाहाँकोसमाचारभलोछउप्रान्त.आषाढवदि12रोज3कोताँहावाटरवानाभयाकोपत्रश्रावण,गो.ञाहाँकोसमाचारभलोछउप्तान्त.आषाढवदि12रोज3मोताँहावाट2षानाभयोकोपश्रावपा,0.1527777761220932,0,"['गो.ञाहाँकोसमाचारभलोछउप्तान्त.आषाढवदि12रोज3मोताँहावाट2षानाभयोकोपश्रावपा', 'गो.ञाहाँकोसमाचारभलोछउप्तान्त.आषाढवदि12रोज3मोताँहावाट2षानाभयोकोपअव्या', 'गो.ञाहाँकोसमाचारभलोछउप्तान्त.आषाढवदि12रोज3मोताँहावाट2षुनाभयोकोपअव्या', 'गो.ञाहाँकोसमाचारभलोछउप्तान्त.आषाढवदि12रोज3मोताँहावाट2षानाभयोकोपअश्रावपा', 'गो.ञाहाँकोसमाचारभलोछउप्तान्त.आषाढवदि12रोज3मोताँहावाट2षानाभयोकोपञश्रावपा', 'गो.ञाहाँकोसमाचारभलोछउप्तान्त.आषाढवदि12रोज3मोताँहावाट2षुनाभयोकोपश्रावपा', 'गो.ञाहाँकोसमाचारभलोछउप्तान्त.आषाढवदि12रोज3मोताँहावाट2षानाभयोकोपअच्चावपा', 'गो.ञाहाँकोसमाचारभलोछउप्तान्त.आषाढवदि12रोज3मोताँहावाट2षुनाभयोकोपञश्रावपा', 'गो.ञाहाँकोसमाचारभलोछउप्तान्त.आषाढवदि12रोज3मोताँहावाट2षुनाभयोकोपअश्रावपा', 'गो.ञाहाँकोसमाचारभलोछउप्तान्त.आषाढवदि12रोज3मोताँहाँवाट2षानाभयोकोपश्रावपा', 'गो.ञाहाँकोसमाचारभलोछउप्तान्त.आषाढवदि12रोज3मोताँहाँवाट2षानाभयोकोपअव्या', 'गो.ञाहाँकोसमाचारभलोछउप्तान्त.आषाढवदि12रोज3मोताँहाँवाट2षानाभयोकोपअश्रावपा', 'गो.ञाहाँकोसमाचारभलोछउप्तान्त.आषाढवदि12रोज3मोताँहावाट2षुनाभयोकोपअच्चावपा', 'गो.ञाहाँकोसमाचारभलोछउप्तान्त.आषाढवदि12रोज3मोताँहाँवाट2षानाभयोकोपञश्रावपा', 'गो.ञाहाँकोसमाचारभलोछउप्तान्त.आषाढवदि12रोज3मोताँहावाट2षानाभयोकोपअंकृपा', 'गो.ञाहाँकोसमाचारभलोछउप्तान्त.आषाढवदि12रोज3मोताँहाँवाट2षानाभयोकोपअच्चावपा', 'गो.ञाहाँकोसमाचारभलोछउप्तान्त.आषाढवदि12रोज3मोताँहावाट2षुनाभयोकोपअंकृपा', 'गो.ञाहाँकोसमाचारभलोछउप्तान्त.आषाढवदि12रोज3मोताँहावाट2षानाभयोकोपअच्चाकपा', 'गो.ञाहाँकोसमाचारभलोछउप्तान्त.आषाढवदि12रोज3मोताँहावाट2षानाभयोकोपअंक्या', 'पो.ञाहाँकोसमाचारभलोछउप्तान्त.आषाढवदि12रोज3मोताँहावाट2षानाभयोकोपअच्चावपा']"
data/oldNepaliDataset_new/images/DNA_0013_0382/eSc_line_ad351e13.png,जिवासारै1,जिवासारै,0.1111111119389534,0,"['जिवासारै', 'जिवासारे', 'जिवासवै', 'जिवास।रै', 'जिवासवरै', 'जिवासरै', 'जिवासुरै', 'जिवासबरै', 'जिवासार', 'जिवासारो', 'जिवासहै', 'जिवासगरे', 'जिवासभरै', 'जिवासेरै', 'जिवासारौ', 'जिवासतरै', 'जिवासार�', 'जिवासतै', 'जिवासारि', 'जिवासहे']"
data/oldNepaliDataset_new/images/15/eSc_line_0e9c5d70.png,वलिंगपशुपति.करवीश्मशान.यतिचारसंयुक्तहुनालेशुद्धपीठभयाकाहो॥॥ज्योतीरूपौसमौलिंगौ.वाग्मतीच,वलिंगपशुपनि.करवी3मशान.यतिचारसंयुक्रहुनालेशुद्धपीठभयाकाहो॥॥ज्योतीरूपौसमौलिगौ.वाग्मतीच,0.058139536529779434,3,"['वलिंगपशुपनि.करवीअशान.यतिचारसंयुक्लहुनालेशुद्धपीठभयाकाहो॥॥ज्योतीरूपौसमौलिगौ.वाग्मतीच', 'वलिंगपशुपनि.करवी3मशान.यतिचारसंयुक्तालेशुद्धपीठभयाकाहो॥॥ज्योतीरूपौसमौलिगौ.वाग्मतीच', 'वलिंगपशुपनि.करवीआशान.यतिचारसंयुक्लहुनालेशुद्धपीठभयाकाहो॥॥ज्योतीरूपौसमौलिगौ.वाग्मतीच', 'वलिंगपशुपनि.करवी3मशान.यतिचारसंयुक्रहुनालेशुद्धपीठभयाकाहो॥॥ज्योतीरूपौसमौलिगौ.वाग्मतीच', 'वलिंगपशुपनि.करवीअशान.यतिचारसंघुक्लहुनालेशुद्धपीठभयाकाहो॥॥ज्योतीरूपौसमौलिगौ.वाग्मतीच', 'वलिंगपशुपनि.करवीअशान.यतिचारसंयुक्रजङ्गालेशुद्धपीठभयाकाहो॥॥ज्योतीरूपौसमौलिगौ.वाग्मतीच', 'वलिंगपशुपनि.करवी3मशान.यतिचारसंयुक्रजङ्गालेशुद्धपीठभयाकाहो॥॥ज्योतीरूपौसमौलिगौचाग्मतीच', 'वलिंगपशुपनि.करवी3मशान.यतिचारसंघुक्रहुनालेशुद्धपीठभयाकाहो॥॥ज्योतीरूपौसमौलिगौ.वाग्मतीच', 'वलिंगपशुपनि.करवीआशान.यतिचारसंयुक्रजङ्गालेशुद्धपीठभयाकाहो॥॥ज्योतीरूपौसमौलिगौ.वाग्मतीच', 'वलिंगपशुपनि.करवीआशान.यतिचारसंघुक्लहुनालेशुद्धपीठभयाकाहो॥॥ज्योतीरूपौसमौलिगौ.वाग्मतीच', 'वलिंगपशुपनि.करवीअशान.यतिचारसंयुक्रमालेशुद्धपीठभयाकाहो॥॥ज्योतीरूपौसमौलिगौचाग्मतीच', 'वलिंगपशुपनि.करवीअशान.यतिचारसंयुक्रजुनालेशुद्धपीठभयाकाहो॥॥ज्योतीरूपौसमौलिगौ.वाग्मतीच', 'वलिंगपशुपनि.करवीअशान.यतिचारसंषुक्लहुनालेशुद्धपीठभयाकाहो॥॥ज्योतीरूपौसमौलिगौ.वाग्मतीच', 'वलिंगपशुपनि.करवी3मशान.यतिचारसंयुक्रहुनालेशुद्धपीठभयाकाहो॥॥ज्योतीरूपौसमौलिगौचाग्मतीच', 'वलिंगपशुपनि.करवीअशान.यतिचारसंयुक्रहुनालेशुद्धपीठभयाकाहो॥॥ज्योतीरूपौसमौलिगौ.वाग्मतीच', 'वलिंगपशुपनि.करवीअशान.यतिचारसंयुक्लहुनालेशुद्धपीठभयाकाहो॥॥ज्योतीरूपौसमौलिगौचाग्मतीच', 'वलिंगपशुपनि.करवीअशान.यतिचारसंयुक्रहुनालेशुद्धपीठभयाकाहो॥॥ज्योतीरूपौसमौलिगौचाग्मतीच', 'वलिंगपशुपनि.करवी3मशान.यतिचारसंयुक्तालेशुद्धपीठभयाकाहो॥॥ज्योतीरूपौसमौलिगौचाग्मतीच', 'वलिंगपशुपनि.करवीआशान.यतिचारसंयुक्रमालेशुद्धपीठभयाकाहो॥॥ज्योतीरूपौसमौलिगौचाग्मतीच', 'वलिंगपशुपनि.करवीअशान.यतिचारसंयुक्लहुनालेशुद्धपीठभयाकाहो॥॥ज्योतीरूपौसमौलिगौ.वाग्यतीच']"
data/oldNepaliDataset_new/images/18/eSc_line_9cf1f290.png,आज्ञागर्या.हेकर्कोटकनागराज.दुष्टदानासुरदैत्यले.मेराधन.हराईली.दानप्रदानपनिगरेनगु.,आज्ञागर्या.हेकर्कोटकनागराज.दुष्टदानासुरदैत्यले.मेराधन.हराईली.दानप्रदानपनिगरेनगु.,0.0,0,"['आज्ञागर्या.हेकर्कोटकनागराज.दुष्टदानासुरदैत्यले.मेराधन.हराईली.दानप्रदानपनिगरेनगु.', 'आज्ञागर्या.हेकर्कोटकनागराजं.दुष्टदानासुरदैत्यले.मेराधन.हराईली.दानप्रदानपनिगरेनगु.', 'आज्ञागर्या.हेकर्कोटकनागराज.उष्टदानासुरदैत्यले.मेराधन.हराईली.दानप्रदानपनिगरेनगु.', 'आज्ञागर्या.हेकर्कोटकनागराज.दुष्टदानासुरदैत्यले.मेराधन.ठराईली.दानप्रदानपनिगरेनगु.', 'आज्ञागर्या.हेकर्कोटकनागराजं.उष्टदानासुरदैत्यले.मेराधन.हराईली.दानप्रदानपनिगरेनगु.', 'आज्ञागर्या.हेकर्कोटकनागराज.दुष्टदानासुरदैत्यले.मेराधन.4राईली.दानप्रदानपनिगरेनगु.', 'आल्लागर्या.हेकर्कोटकनागराज.दुष्टदानासुरदैत्यले.मेराधन.हराईली.दानप्रदानपनिगरेनगु.', 'आज्ञागर्या.हेकर्कोटकनागराज.उष्टदानासुरदैत्यले.मेराधन.ठराईली.दानप्रदानपनिगरेनगु.', 'आज्ञागर्या.हेकर्कोटकनागराजें.दुष्टदानासुरदैत्यले.मेराधन.हराईली.दानप्रदानपनिगरेनगु.', 'आल्ञागर्या.हेकर्कोटकनागराज.दुष्टदानासुरदैत्यले.मेराधन.हराईली.दानप्रदानपनिगरेनगु.', 'आल्लागर्या.हेकर्कोटकनागराजं.दुष्टदानासुरदैत्यले.मेराधन.हराईली.दानप्रदानपनिगरेनगु.', 'आज्ञागर्या.हेकर्कोटकनागराजधुष्टदानासुरदैत्यले.मेराधन.हराईली.दानप्रदानपनिगरेनगु.', 'आज्ञागर्या.हेकर्कोटकनागराजभ.दुष्टदानासुरदैत्यले.मेराधन.हराईली.दानप्रदानपनिगरेनगु.', 'आज्ञागर्या.हेकर्कोटकनागराज.उष्टदानासुरदैत्यले.मेराधन.4राईली.दानप्रदानपनिगरेनगु.', 'आज्ञागर्या.हेकर्कोटकनागराज.दुष्टदानासुरदैत्यले.मेराधन.उराईली.दानप्रदानपनिगरेनगु.', 'आज्ञागर्या.हेकर्कोटकनागराजल.दुष्टदानासुरदैत्यले.मेराधन.हराईली.दानप्रदानपनिगरेनगु.', 'आलागर्या.हेकर्कोटकनागराज.दुष्टदानासुरदैत्यले.मेराधन.हराईली.दानप्रदानपनिगरेनगु.', 'आल्लागर्या.हेकर्कोटकनागराज.उष्टदानासुरदैत्यले.मेराधन.हराईली.दानप्रदानपनिगरेनगु.', 'आज्ञागर्या.हेकर्कोटकनागराज.दुष्टदानासुरदैत्यले.मेराधन.हराईली.दानप्रदानपनिगरेनगु-', 'आज्ञागर्या.हेकर्कोटकनागराजं.दुष्टदानासुरदैत्यले.मेराधन.हराईली.दानप्रदानपनिगरेनगु-']"
data/oldNepaliDataset_new/images/DNA_0012_0638/eSc_line_362365cc.png,णजुद्धविक्रमसाहवहादुरसमसेरजंङ्देवानाम्सदासमरविज,णजुद्धविक्रमसाह.वहादूरसमसेरजंडदेवानाम्सदासमरविज,0.08510638028383255,8,"['राजुद्रविक्रमसाह.वहादूरसमसेरजंडदेवानाम्सदासमरविज', 'राजुइविक्रमसाह.वहादूरसमसेरजंडदेवानाम्सदासमरविज', 'णजुइविक्रमसाह.वहादूरसमसेरजंडदेवानाम्सदासमरविज', 'णजुद्रविक्रमसाह.वहादूरसमसेरजंडदेवानाम्सदासमरविज', 'राजुङ्गविक्रमसाह.वहादूरसमसेरजंडदेवानाम्सदासमरविज', 'राजुइविक्रमसाह.वहादुरसमसेरजंडदेवानाम्सदासमरविज', 'राजुद्रविक्रमसाह.वहाइरसमसेरजंडदेवानाम्सदासमरविज', 'राजुद्गविक्रमसाह.वहादूरसमसेरजंडदेवानाम्सदासमरविज', 'णजुद्धविक्रमसाह.वहादूरसमसेरजंडदेवानाम्सदासमरविज', 'राजुद्विक्रमसाह.वहादूरसमसेरजंडदेवानाम्सदासमरविज', 'राजुद्रविक्रमसाह.वहाउरसमसेरजंडदेवानाम्सदासमरविज', 'राजुइविक्रमसाह.वहाइरसमसेरजंडदेवानाम्सदासमरविज', 'राजुद्रविक्रमसाह.वहादुरसमसेरजंडदेवानाम्सदासमरविज', 'रणजुद्रविक्रमसाह.वहादूरसमसेरजंडदेवानाम्सदासमरविज', 'राजुइविक्रमसाह.वहाउरसमसेरजंडदेवानाम्सदासमरविज', 'राजुइदिक्रमसाह.वहादूरसमसेरजंडदेवानाम्सदासमरविज', 'रणजुइविक्रमसाह.वहादूरसमसेरजंडदेवानाम्सदासमरविज', 'राजुद्तविक्रमसाह.वहादूरसमसेरजंडदेवानाम्सदासमरविज', 'राजुइविक्रमसाह.वहादूरसमसेरजंडदेवानाम्सदासमरविज्', 'णजुद्रविक्रमसाह.वहादूरसमसेरजंडदेवानाम्सदासमरविज्']"
data/oldNepaliDataset_new/images/DNA_0014_0242/eSc_line_44d89cea.png,मारश्रीश्रीश्रीमद्दलमर्दनसाहदेवेषुतथाश्रीश्रीश्री,मारश्रीश्रीश्रीमद्दलमर्दनसाहदेवेअतथाश्रीश्रीश्री,0.040816325694322586,4,"['मारश्रीश्रीश्रीमदलमर्दनसाहदेवेअतथाश्रीश्रीश्री', 'मारश्रीश्रीश्रीमदलमर्दनसाहदेवैअतथाश्रीश्रीश्री', 'मारश्रीश्रीश्रीमदलमर्दनसाहदेवेशुतथाश्रीश्रीश्री', 'मारश्रीश्रीश्रीमदलमर्दनसाहदेवेअतथाश्रीश्रीश्री', 'मारश्रीश्रीश्रीमद्दलमर्दनसाहदेवेअतथाश्रीश्रीश्री', 'मारश्रीश्रीश्रीमद्दलमर्दनसाहदेवैअतथाश्रीश्रीश्री', 'मारश्रीश्रीश्रीमदलमर्दनसाहदेवैअतथाश्रीश्रीश्री', 'मारश्रीश्रीश्रीमदलमर्दनसाहदेवैशुतथाश्रीश्रीश्री', 'मारश्रीश्रीश्रीमदलमर्दनसाहदेवेषुतथाश्रीश्रीश्री', 'मारश्रीश्रीश्रीमद्रलमर्दनसाहदेवेअतथाश्रीश्रीश्री', 'मारश्रीश्रीश्रीमद्रलमर्दनसाहदेवैअतथाश्रीश्रीश्री', 'मारश्रीश्रीश्रीमदलमर्दनसाहदैवेअतथाश्रीश्रीश्री', 'मारश्रीश्रीश्रीमद्रलमर्दनसाहदेवेअतथाश्रीश्रीश्री', 'मारश्रीश्रीश्रीमदलमर्दनसाहदेवैअनुतथाश्रीश्रीश्री', 'मारश्रीश्रीश्रीमदतलमर्दनसाहदेवेअतथाश्रीश्रीश्री', 'मारश्रीश्रीश्रीमदलमर्दनसाहदेवेअनुतथाश्रीश्रीश्री', 'मारश्रीश्रीश्रीमदलमर्दनसाहदेवेअतथाश्रीश्रीव्री', 'मारश्रीश्रीश्रीमदलमर्दनसाहदेवेछतथाश्रीश्रीश्री', 'मारश्रीश्रीश्रीमदलमर्दनसाहदेवेअतथाश्रीश्रीमह्री', 'मारश्रीआ']"
data/oldNepaliDataset_new/images/DNA_2_00000224_result/eSc_line_1e641614.png,स्वस्तिश्रीसर्वोपमानोपमेयशौर्योदार्यादिसकलसद्गुणगणालंकृतराजरा,स्वस्तिश्रीसर्वोपमाकोपमेषशौर्यादार्यादिसकलसहुणगणालकेतराजरा,0.13114753365516663,9,"['स्वस्तिश्रीसर्वोपमाकोपमेषशौर्वादार्यादिमकलसहुणगणालकेतराजरा', 'स्वस्तिश्रीसर्वोपमाकोपमेपशौर्वादार्यादिमकलसहुणगणालकेतराजरा', 'स्वस्तिश्रीसर्वोपमाकोपमेषशौर्वादार्यादिसकलसहुणगणालकेतराजरा', 'स्वस्तिश्रीसर्वोपमाकोपमेषशौर्यादार्यादिमकलसहुणगणालकेतराजरा', 'स्वस्तिश्रीसर्वोपमाकोपमेषशौर्वादार्यादिलकलसहुणगणालकेतराजरा', 'स्वस्तिश्रीसर्वोपमाकोपमेपशौर्यादार्यादिमकलसहुणगणालकेतराजरा', 'स्वस्तिश्रीसर्वोपमाकोपमेपशेर्यादार्यादिमकलसहुणगणालकेतराजरा', 'स्वस्तिश्रीसर्वोपमाकोपमेषशौर्वादार्यादिमकलसहुएगणालकेतराजरा', 'स्वस्तिश्रीसर्वोपमाकोपमेषशौर्वादार्यादिमकलसहुणगरणलकेतराजरा', 'स्वस्तिश्रीसर्वोपमाकोपमेषशौर्यादार्यादिसकलसहुणगणालकेतराजरा', 'स्वस्तिश्रीसर्वोपमाकोपमेपशौर्वादार्यादिसकलसहुणगणालकेतराजरा', 'स्वस्तिश्रीसर्वोपमाकोपमेषशौर्वादार्यादिमकलसहुणगणालकेतराजरा', 'स्वस्तिश्रीसर्वोपमाकोषमेषशौर्वादार्यादिमकलसहुणगणालकेतराजरा', 'स्वस्तिश्रीसर्वोपमाकोपमेषशौर्यादार्यादिलकलसहुणगणालकेतराजरा', 'स्वस्तिश्रीसर्वोपमाकोपमेषशौर्वादार्यादिमकलसहुणगणगलकेतराजरा', 'स्वस्तिश्रीसर्वोपमाकोषमेषशौर्वादार्यादिमकलसहुणगणगलकेतराजरा', 'स्वस्तिश्रीसर्वोपमाकोपमेषशौर्वादार्यादिसकलसहुणगणगलकेतराजरा', 'स्वस्तिश्रीसर्वोपमाकोपमेषशौर्वादार्यादिमकलसहुणगणालकेतराजराव', 'स्वस्तिश्रीसर्वोपमाकोपमेपशौर्वादार्यादिमकलसहुणगणालकेतराजराव', 'स्वस्तिश्रीसर्वोपमाकोपमेषशौर्वादार्यादिसकलसहुणगणालकेतराजराव']"
data/oldNepaliDataset_new/images/DNA_1_00000523/eSc_line_5a77832a.png,अमलभयोभन्याषवरयाँहाँअषवारमाछापि,अमलभयोभन्न्याषवरयाँहाँअषवारमाछापि,0.06451612710952759,1,"['अमलभयोभन्न्याषवरयाँहाँअषवारमाछाघि', 'अमलभयोभन्न्याषवरयाँहाँअषवारमाछापि', 'अमलभयोभन्न्याषवरयाँहाँअषवारमाछाअि', 'अमलभयोभन्न्याषवरयाँहाँअषवारमाछाउि', 'अमलभयोभन्न्याषवरयाँहाँअषवारमाछाभि', 'अमलभयोभन्न्याषवरयाँहाँअषवारमाछाथि', 'अमलभयोभन्न्याषवरयाँहाँअषवारमाछाडि', 'अमलभयोभन्न्याषवरयाँहाँअषवारमाछ।पि', 'अमलभयोभन्न्याषवरयाँहाँअषवारमाछाति', 'अमलभयोभन्न्याषवरयाँहाँअषवारमाछ।घि', 'अमलभयोभन्न्याषवरयाँहाँअषवारमाछा॥', 'अमलभयाभन्न्याषवरयाँहाँअषवारमाछाघि', 'अमलभयोभन्न्याषवरयाँहाँअषवारमाछापनि', 'अमलभयोभन्न्याषवरयाँहाँअषवारमाछामि', 'अमलभयोभन्न्याषवरयाँहाँअषवारमाछ।उि', 'अमलभयोभन्न्याषवरयाँहाँअषवारमाछाि', 'अमलभयोभन्न्याषवरयाँहाँअषवारमाछागि', 'अमलभयोभन्न्याषवरयाहाँअषवारमाछाघि', 'अमलभयोभन्न्याषवरयाँहाँअषवारमाछ।ति', 'अमलभयोभन्न्याषवरयाँहाँअषवारमाछा5ि']"
data/oldNepaliDataset_new/images/DNA_1_00000631/eSc_line_0420559b.png,र्मयुधिष्ठिरहजूरहोइवक्सनुहुन्छ.मितिसम्व,र्मयुधिष्टिरहजूरहोइवक्सनुहुन्छ.मितिसम्व,0.025641025975346565,0,"['र्मयुधिष्टिरहजूरहोइवक्सनुहुन्छ.मितिसम्व', 'र्मयुधिष्टिरहज्वरहोइवक्सनुहुन्छ.मितिसम्व', 'र्मयुधिप्टिरहज्वरहोइवक्सनुहुन्छ.मितिसम्व', 'र्मयुधिएष्टिरहजूरहोइवक्सनुहुन्छ.मितिसम्व', 'र्मयुधिप्षिरहज्वरहोइवक्सनुहुन्छ.मितिसम्व', 'र्मयुधिएष्टिरहज्वरहोइवक्सनुहुन्छ.मितिसम्व', 'र्मयुधिप्टिरहजूरहोइवक्सनुहुन्छ.मितिसम्व', 'र्मयुधिप्षिरहजूरहोइवक्सनुहुन्छ.मितिसम्व', 'र्मयुधिष्टिमहज्वरहोइवक्सनुहुन्छ.मितिसम्व', 'र्मयुधिएिरहज्वरहोइवक्सनुहुन्छ.मितिसम्व', 'र्मयुधिष्टिअहजूरहोइवक्सनुहुन्छ.मितिसम्व', 'र्मयुधिष्टिइरहज्वरहोइवक्सनुहुन्छ.मितिसम्व', 'र्मयुधिष्टि:रहज्वरहोइवक्सनुहुन्छ.मितिसम्व', 'र्मयुधिष्टिअहज्वरहोइवक्सनुहुन्छ.मितिसम्व', 'र्मयुधिष्टिरहज्यूरहोइवक्सनुहुन्छ.मितिसम्व', 'र्मयुधिष्टिइरहजूरहोइवक्सनुहुन्छ.मितिसम्व', 'र्मयुधिष्टिरहज्ञरहोइवक्सनुहुन्छ.मितिसम्व', 'र्मयुधिप्टिग्रहजूरहोइवक्सनुहुन्छ.मितिसम्व', 'र्मयुधिष्टिरहज्वरहोइवक्सनुहुन्छ.मितिसम्वत्', 'र्मयुधिष्टिरहज्वरहोइवक्सनुहुन्छ.मितिसम्ब']"
data/oldNepaliDataset_new/images/DNA_1_00000285/eSc_line_703da233.png,वान्छामि।उप्रान्त।गरीबपरवरमेरे।वैशाषसुदी14,वान्छामि।उप्रान्त।गरीबपरवुरमेरे।वैशाषसुदी14,0.02380952425301075,2,"['वान्छामि।उप्रान्म।गरीबपरवुरमेरे।वैशाषसुदी14', 'वान्छामि।उप्रान्म।गरीबपरवुरमेरे।वैशाषसुदी24', 'वान्छामि।उप्रान्त।गरीबपरवुरमेरे।वैशाषसुदी14', 'वान्छामि।उप्रान्त।गरीबपरवुरमेरे।वैशाषसुदी24', 'वान्छामि।उप्रान्स।गरीबपरवुरमेरे।वैशाषसुदी14', 'वान्छामि।उप्रान्स।गरीबपरवुरमेरे।वैशाषसुदी24', 'वान्छामि।उप्रान्न।गरीबपरवुरमेरे।वैशाषसुदी14', 'वान्छामि।उप्रान्म।गरीबपरवुरमेरे।वैशाषसुदी94', 'वान्छामि।उप्रान्न।गरीबपरवुरमेरे।वैशाषसुदी24', 'वान्छामि।उप्रान्मागरीबपरवुरमेरे।वैशाषसुदी14', 'वान्छामि।उप्रान्म।गरीबपरवुरमेरे।वैशाषसुदी।4', 'वान्छामि।उप्रान्म।गरीबपरवुरमेरे।वैशाषसुदीर4', 'वान्छामि।उप्रान्म।गरीबपरवुरमेरे।वैशाषसुदीरह', 'वान्छामि।उप्रान्म।गरीबपरवुरमेरे।वैशाषसुदी/4', 'वान्छामि।उप्रान्म।गरीबपरव्रमेरे।वैशाषसुदी14', 'वान्छामि।उप्रान्।गरीबपरवुरमेरे।वैशाषसुदी14', 'वान्छामि।उप्रान्मागरीबपरवुरमेरे।वैशाषसुदी24', 'वान्छामि।उप्रान्त।गरीबपरवुरमेरे।वैशाषसुदी94', 'वान्छामि।उप्रान्म।गरीबपरवुरमेरे।वैशाषसुदी34', 'वान्छामि।उप्रान्म।गरीबपरवुरमेरे।वैशाषसुदी64']"
data/oldNepaliDataset_new/images/16/eSc_line_3b1f7e45.png,सुईलेउद्योगसितगर्या.परिश्रमलाग्दैनभनिपुरूषले.भन्योर.सोकुरासुनि.आफ्नुमनमाविचारगरी.उद्योगभन्या.,मुईलेउघोगसितगर्या.परिश्रमलाग्दैनभनिपुरूषले.भन्योर.सोकुरामुनि.आफ्नुमनमाविचारगरी.उद्योगभन्या-,0.06451612710952759,1,"['मुईलेउघोगसितगर्या.परिअमलाग्दैनभनिपुरूषले.भन्योर.सोकुरामुनि.आफ्नुमनमाविचारगरी.उद्योगभन्या-', 'मुईलेउघोगसितगर्या.परिश्रमलाग्दैनभनिपुरूषले.भन्योर.सोकुरामुनि.आफ्नुमनमाविचारगरी.उद्योगभन्या-', 'मुईलेउघोगसितगर्या.परिअमलाग्यैनभनिपुरूषले.भन्योर.सोकुरामुनि.आफ्नुमनमाविचारगरी.उद्योगभन्या-', 'मुईलेउघोगसितगर्या.परिअमलाग्दैनभनिपुरुषले.भन्योर.सोकुरामुनि.आफ्नुमनमाविचारगरी.उद्योगभन्या-', 'मुईलेउद्योगसितगर्या.परिअमलाग्दैनभनिपुरूषले.भन्योर.सोकुरामुनि.आफ्नुमनमाविचारगरी.उद्योगभन्या-', 'मुईलेउघोगसितगर्या.पनिअमलाग्दैनभनिपुरूषले.भन्योर.सोकुरामुनि.आफ्नुमनमाविचारगरी.उद्योगभन्या-', 'मुईलेउष्योगसितगर्या.परिअमलाग्दैनभनिपुरूषले.भन्योर.सोकुरामुनि.आफ्नुमनमाविचारगरी.उद्योगभन्या-', 'मुईलेउघोगसितगर्या.परिश्रमलाग्दैनभनिपुरुषले.भन्योर.सोकुरामुनि.आफ्नुमनमाविचारगरी.उद्योगभन्या-', 'मुईलेउघोगसितगर्या.परिश्रमलाग्यैनभनिपुरूषले.भन्योर.सोकुरामुनि.आफ्नुमनमाविचारगरी.उद्योगभन्या-', 'मुईलेउषोगसितगर्या.परिअमलाग्दैनभनिपुरूषले.भन्योर.सोकुरामुनि.आफ्नुमनमाविचारगरी.उद्योगभन्या-', 'मुईलेउघोगसितगर्या.परिअमलाग्यैनभनिपुरुषले.भन्योर.सोकुरामुनि.आफ्नुमनमाविचारगरी.उद्योगभन्या-', 'मुईलेउघोगसितगर्या.परिअमलाग्दैनभनिपुरूषले.भन्योर.सोकुरामुनि.आफ्नुमनमाविचारगरी.उद्योगभन्या-', 'मुईलेउच्योगसितगर्या.परिअमलाग्दैनभनिपुरूषले.भन्योर.सोकुरामुनि.आफ्नुमनमाविचारगरी.उद्योगभन्या-', 'मुईलेउद्घोगसितगर्या.परिअमलाग्दैनभनिपुरूषले.भन्योर.सोकुरामुनि.आफ्नुमनमाविचारगरी.उद्योगभन्या-', 'सुईलेउघोगसितगर्या.परिअमलाग्दैनभनिपुरूषले.भन्योर.सोकुरामुनि.आफ्नुमनमाविचारगरी.उद्योगभन्या-', 'मुईलेउघोगसितगर्या.परिअमलाग्दैनभनिपुरूषले.भन्योर.सोकुरामुनि.आफ्नुमनमाविचाटगरी.उद्योगभन्या-', 'मुईलेउघोगसितगर्या.परिऋमलाग्दैनभनिपुरूषले.भन्योर.सोकुरामुनि.आफ्नुमनमाविचारगरी.उद्योगभन्या-', 'मुईलेउद्योगसितगर्या.परिअमलाग्दैनभनिपुरुषले.भन्योर.सोकुरामुनि.आफ्नुमनमाविचारगरी.उद्योगभन्या-', 'मुईलेउघोगसितगर्या.परिआमलाग्दैनभनिपुरूषले.भन्योर.सोकुरामुनि.आफ्नुमनमाविचारगरी.उद्योगभन्या-', 'मुईलेउघोगसितगर्या.परिश्रमलाग्दैनभनिपुरूषले.भन्योर.सोकुरामुनि.आफ्नुमनमाविचारगरी.उद्योगभन्य-']"
