image_path,num_gt_tokens,num_pred_tokens,token_edits,token_error_rate,cer,correct_tokens,correct_entropies,correct_probs
data/oldNepaliDataset_new/images/DNA_0013_0472/eSc_line_96c4e9cd.png,85,78,13,0.15294117647058825,0.1702127605676651,णक|ो|द|क|्|ष|ि|ण|ा|क|ु|स|व|ि|्|त|व|ि|त|ल|पस|ं|कल|्|प|गर|ि|वक|्|स|ा|क|ा|ष|े|त|9|।|ध|्|य|े|ा|न|स|िं|क|ा|अ|म|्|वल|भ|र|वक|ु|ं|ड|े|त|4|स|यम|ु|ा|ष|े|त|1|.,0.6249638199806213|0.0015132480766624212|3.946658398490399e-05|0.0002069391484837979|0.020606493577361107|0.005832551047205925|5.829700512549607e-06|2.5068688046303578e-05|0.00014420509978663176|0.0021018688566982746|0.0009824242442846298|0.24522559344768524|0.012040901929140091|0.006709215696901083|0.35202062129974365|0.011927788145840168|0.03335384652018547|8.496086957165971e-05|1.89738129847683e-05|0.0009116937289945781|0.0015233083395287395|0.7507356405258179|0.0006301204557530582|0.0011764004593715072|1.574214911670424e-05|6.658931670244783e-05|8.851129678077996e-05|1.9738199625862762e-05|0.00026198962586931884|0.00045731733553111553|0.0018093721009790897|0.002696288749575615|4.535329935606569e-06|0.000677049218211323|4.389708919916302e-06|0.00045036006486043334|0.5224910974502563|0.7823271155357361|1.407440423965454|1.2456086874008179|0.0036889619659632444|6.6313032220932655e-06|0.5287542939186096|0.31458184123039246|0.001946392236277461|3.712710895342752e-05|0.0008147495100274682|1.3822937944496516e-05|3.462723907432519e-05|0.0005453343037515879|0.00025496326270513237|0.0001498268247814849|0.0016564794350415468|0.10939252376556396|0.02026451751589775|0.7357478141784668|0.7525071501731873|0.25522372126579285|0.0004087102133780718|0.0002394608163740486|0.0005276203155517578|6.620601197937503e-05|0.022046716883778572|0.678948163986206|0.2833902835845947|0.5206071138381958|6.821180431870744e-05|0.21347922086715698|8.076253288891166e-05|0.014841711148619652,0.8623534440994263|0.9998660087585449|0.9999977350234985|0.999985933303833|0.997711181640625|0.9993107318878174|0.9999997615814209|0.9999985694885254|0.9999899864196777|0.9998291730880737|0.9999250173568726|0.9490662813186646|0.9986476302146912|0.9992119073867798|0.8887393474578857|0.9984614849090576|0.9955527186393738|0.9999946355819702|0.999998927116394|0.9999287128448486|0.9998606443405151|0.661243736743927|0.999946117401123|0.9998949766159058|0.9999992847442627|0.9999955892562866|0.9999949932098389|0.999998927116394|0.9999827146530151|0.999966025352478|0.9998459815979004|0.9997116923332214|0.9999998807907104|0.9999399185180664|0.9999997615814209|0.9999673366546631|0.8648329377174377|0.6861143708229065|0.4297124743461609|0.6861755847930908|0.9996143579483032|0.9999997615814209|0.7985737323760986|0.9138811230659485|0.9998462200164795|0.9999979734420776|0.9999363422393799|0.9999994039535522|0.9999977350234985|0.9999548196792603|0.9999815225601196|0.9999905824661255|0.9998555183410645|0.9773827195167542|0.9973214268684387|0.6005892753601074|0.5801655650138855|0.9326263070106506|0.9999730587005615|0.9999836683273315|0.9999568462371826|0.9999960660934448|0.9972202777862549|0.8855890035629272|0.936964750289917|0.8349956274032593|0.9999960660934448|0.946819543838501|0.9999951124191284|0.998429000377655
data/oldNepaliDataset_new/images/DNA_0001_0367/eSc_line_7e967026.png,55,55,0,0.0,0.0,ल|ि|ल|ा|म|म|ा|व|ि|क|्|र|ि|ह|ु|न|्|य|ा|छ|भन|्|न|्|य|ा|ष|वर|स|ु|न|ि|न|्|छ|उ|स|्|द|ि|नल|ि|ल|ा|मह|ु|द|ा|प|ा|य|ा|ष|र|ि,2.26219417527318e-05|1.527128551970236e-05|1.3416529327514581e-05|7.023681973805651e-06|0.00024530052905902267|4.810520476894453e-05|2.0283529011067003e-05|3.9299156924244016e-05|1.9265573428128846e-05|5.778657941846177e-05|5.296606104820967e-06|1.1061212717322633e-05|8.191214874386787e-05|1.3445578588289209e-05|5.875828719581477e-06|1.0867740456887987e-05|3.2190032470680308e-06|9.974386557587422e-06|5.9426770349091385e-06|2.03243107534945e-05|7.164686394389719e-05|2.4267961634905078e-05|2.7311982648825506e-06|4.072142473887652e-06|4.459280717128422e-06|5.98952419750276e-06|6.0664733609883115e-06|3.432350786169991e-05|0.0002315565652679652|6.494560238934355e-06|4.7633948270231485e-06|1.2590608093887568e-05|9.673153726907913e-06|1.6480058548040688e-05|1.5252088815032039e-05|0.0003405333263799548|1.0347612260375172e-05|2.3729524400550872e-05|5.003727892471943e-06|4.038883344037458e-05|0.00032393480069004|1.5118172086658888e-05|6.395292075467296e-06|6.529570782731753e-06|0.00012275754124857485|0.0001575688656885177|5.0191163609270006e-05|6.200608913786709e-05|0.0009739860543049872|0.0012962640030309558|5.631850945064798e-05|1.2988113667233847e-05|0.00010472892608959228|6.0058220697101206e-05|0.0007012147689238191,0.9999988079071045|0.9999992847442627|0.9999994039535522|0.9999996423721313|0.9999841451644897|0.9999971389770508|0.9999988079071045|0.9999977350234985|0.9999990463256836|0.9999963045120239|0.9999997615814209|0.9999994039535522|0.999995231628418|0.9999992847442627|0.9999996423721313|0.9999994039535522|0.9999998807907104|0.9999995231628418|0.9999997615814209|0.9999986886978149|0.9999958276748657|0.9999986886978149|0.9999998807907104|0.9999998807907104|0.9999998807907104|0.9999997615814209|0.9999997615814209|0.9999980926513672|0.9999830722808838|0.9999997615814209|0.9999998807907104|0.9999992847442627|0.9999995231628418|0.9999991655349731|0.9999991655349731|0.9999752044677734|0.9999994039535522|0.9999986886978149|0.9999997615814209|0.999997615814209|0.9999769926071167|0.9999991655349731|0.9999997615814209|0.9999996423721313|0.9999924898147583|0.9999903440475464|0.9999970197677612|0.999996542930603|0.9999144077301025|0.9999077320098877|0.9999964237213135|0.9999994039535522|0.9999934434890747|0.9999960660934448|0.9999383687973022
data/oldNepaliDataset_new/images/DNA_0013_0376/eSc_line_7d1110a0.png,35,35,0,0.0,0.0,क|क|ा|म|ो|हर|ह|ा|न|ी|त|ै|ल|े|वन|्|द|ो|वस|्|त|गर|ि|व|ढ|न|्|य|ा|ज|ग|ा|म|ा|व,6.366275192704052e-05|0.00010277549881720915|5.714280632673763e-06|6.056176516722189e-06|2.389352084719576e-05|1.843636709963903e-05|2.6639145289664157e-05|1.4185447071213275e-05|2.898341881518718e-05|0.0003165492962580174|0.0007668703328818083|2.1867099349037744e-05|0.00010300989379175007|6.212788775883382e-06|0.0006061941967345774|3.657691422631615e-06|2.1554083105002064e-06|2.1016152459196746e-05|3.9601764001417905e-05|8.549533049517777e-06|2.766821489785798e-05|4.9763082643039525e-05|3.25331166095566e-05|0.0020285453647375107|0.0023137866519391537|0.007957587018609047|3.4331717415625462e-06|5.004852937418036e-06|1.2999707905692048e-05|7.987065146153327e-06|2.4522032617824152e-05|0.00010696370736695826|4.0750610423856415e-06|5.680391950591002e-06|1.7886050045490265e-05,0.9999960660934448|0.9999936819076538|0.9999996423721313|0.9999997615814209|0.9999988079071045|0.9999990463256836|0.9999985694885254|0.9999992847442627|0.9999983310699463|0.9999756813049316|0.9999382495880127|0.9999988079071045|0.9999936819076538|0.9999997615814209|0.9999535083770752|0.9999998807907104|1.0|0.999998927116394|0.9999977350234985|0.9999996423721313|0.9999983310699463|0.9999972581863403|0.9999979734420776|0.9998118281364441|0.9998195767402649|0.9990158081054688|0.9999998807907104|0.9999998807907104|0.9999994039535522|0.9999996423721313|0.9999985694885254|0.9999927282333374|0.9999997615814209|0.9999997615814209|0.9999990463256836
data/oldNepaliDataset_new/images/DNA_2_00000293_result/eSc_line_a21a10a4.png,40,39,2,0.05,0.04444444552063942,क|ु|मक|ा|।|उ|म|्|म|ै|द|ा|रह|ै|।|ज|ि|स|त|ौ|रस|े|ह|ु|क|ु|मह|ो|व|े|।|उ|स|त|ौ|रस|े|।,1.2243919627508149e-05|1.1302838174742647e-05|0.0002748366678133607|0.0003076057182624936|0.00012344626884441823|0.0009860015707090497|2.9357017410802655e-05|1.2879382666142192e-05|0.000279042636975646|9.023261372931302e-05|1.9391587557038292e-05|1.5732475731056184e-05|6.242538802325726e-05|0.00014779201592318714|2.1319647203199565e-05|8.483916462864727e-05|1.6061863789218478e-05|8.844723924994469e-05|7.993483450263739e-06|0.00039335619658231735|0.0007051779539324343|1.9141732991556637e-05|5.535184754990041e-05|3.066874705837108e-05|7.608337455167202e-06|8.815522960503586e-06|0.01696070469915867|2.5894983991747722e-05|1.564444937685039e-05|0.0005330032436177135|2.9335467843338847e-05|0.11713016033172607|7.015144547040109e-06|0.08257593959569931|0.4610023498535156|0.0003197280166205019|2.111654066538904e-05|7.908517000032589e-05,0.9999995231628418|0.9999994039535522|0.9999818801879883|0.9999754428863525|0.9999923706054688|0.999919056892395|0.9999982118606567|0.9999992847442627|0.9999802112579346|0.9999945163726807|0.999998927116394|0.9999991655349731|0.9999963045120239|0.9999897480010986|0.999998927116394|0.999994158744812|0.9999992847442627|0.9999947547912598|0.9999996423721313|0.9999723434448242|0.9999450445175171|0.999998927116394|0.9999966621398926|0.9999980926513672|0.9999997615814209|0.9999995231628418|0.9978702068328857|0.9999985694885254|0.9999991655349731|0.9999560117721558|0.9999984502792358|0.975781261920929|0.9999996423721313|0.9895276427268982|0.8872702717781067|0.9999779462814331|0.999998927116394|0.9999951124191284
data/oldNepaliDataset_new/images/CA__The Cambridge Manuscript_Page_006/eSc_line_b4178765.png,65,66,4,0.06153846153846154,0.06849315017461777,ा|न|गर|ी|.|अ|वक|स|ो|गर|ू|ं|भन|ि|.|स|ं|क|ा|ल|े|ज|ु|क|्|त|गर|ी|.|इ|क|्|ष|ु|म|त|ी|न|द|ी|क|ा|क|ि|न|ा|र|ा|म|ा|न|दर|्|व|ा|र|वन|ा|ई|.|स|हर,9.382537427882198e-06|3.3529231586726382e-06|3.188092523487285e-05|1.818855707824696e-05|5.868770131201018e-06|3.744103014469147e-05|0.0002580196887720376|4.162226105108857e-05|0.00027096824487671256|0.0028788780327886343|2.5815514163696207e-05|0.00861953105777502|7.395560533041134e-05|2.7783456971519627e-05|2.1838263819518033e-06|0.001754801138304174|1.395656909153331e-05|5.823390893056057e-06|3.27958196066902e-06|4.830911166209262e-06|1.6709003830328584e-05|0.002523799892514944|1.3252023563836701e-05|0.00018654375162441283|5.26698249814217e-06|3.510829992592335e-05|5.946049350313842e-05|1.1967107639065944e-05|1.7855168152891565e-06|0.0018562567420303822|3.771527190110646e-05|4.895272468274925e-06|6.680979822704103e-06|1.0275026397721376e-05|0.000575598853174597|0.00010251443745801225|0.0008795156609266996|7.179843669291586e-05|1.9152581444359384e-05|0.0011039054952561855|6.211243999132421e-06|7.4751396823558025e-06|0.00011230933159822598|2.5689389076433145e-05|1.993495607166551e-05|3.6233250284567475e-06|1.330733357463032e-05|6.469781510531902e-06|3.208359339623712e-05|1.2673301171162166e-05|0.00038431084249168634|0.0002217089495388791|2.1644609660143033e-05|0.00011701878975145519|3.052143438253552e-05|0.0004696323594544083|0.003513476112857461|7.512034699175274e-06|0.00017793959705159068|1.3626261534227524e-05|1.5194082152447663e-05|0.008065874688327312,0.9999995231628418|0.9999998807907104|0.9999982118606567|0.9999990463256836|0.9999997615814209|0.9999979734420776|0.9999833106994629|0.9999974966049194|0.9999819993972778|0.9997003078460693|0.9999985694885254|0.9989485144615173|0.9999955892562866|0.9999985694885254|1.0|0.9998276233673096|0.9999992847442627|0.9999997615814209|0.9999998807907104|0.9999997615814209|0.9999991655349731|0.9997355341911316|0.9999994039535522|0.9999867677688599|0.9999998807907104|0.9999980926513672|0.999996542930603|0.9999992847442627|1.0|0.9998431205749512|0.9999973773956299|0.9999997615814209|0.9999997615814209|0.9999994039535522|0.9999600648880005|0.9999934434890747|0.9999178647994995|0.9999957084655762|0.999998927116394|0.9998972415924072|0.9999997615814209|0.9999996423721313|0.9999921321868896|0.9999985694885254|0.999998927116394|0.9999998807907104|0.9999992847442627|0.9999996423721313|0.9999980926513672|0.9999992847442627|0.9999697208404541|0.9999866485595703|0.9999986886978149|0.9999918937683105|0.9999983310699463|0.9999657869338989|0.9997159838676453|0.9999996423721313|0.999987006187439|0.9999991655349731|0.9999991655349731|0.9992820620536804
data/oldNepaliDataset_new/images/CA__The Cambridge Manuscript_Page_009/eSc_line_dff5320d.png,70,70,0,0.0,0.0,भन|ि|क|व|ू|ल|द|ी|स|ु|व|ृ|ष|्|ट|ि|गर|ी|.|न|ा|ग|हर|ू|आ|फ|्|न|ा|2|स|्|वस|्|थ|ा|नम|ा|ग|य|ा|�|�|�|�|त|ा|ह|ा|पछ|ि|ग|ु|णक|ा|मद|े|वर|ा|ज|ा|क|ा|स|ं|त|ा|नल|े|-,0.0001896392204798758|1.1529163202794734e-05|6.283521361183375e-05|0.00020007026614621282|0.00012026850890833884|6.141329504316673e-05|0.0024162910412997007|0.04180765151977539|5.7424749684287235e-05|3.749418829102069e-05|0.0003424974565859884|0.0007279917481355369|6.305203896772582e-06|7.851736882003024e-06|6.552472768817097e-05|0.00013479376502800733|4.355919736553915e-05|3.177572216372937e-05|1.486947530793259e-05|1.7582338841748424e-05|1.0537938578636386e-05|5.362892261473462e-05|0.00010031821148004383|1.5070502740854863e-05|0.001185140572488308|0.0001450676645617932|4.453636393009219e-06|2.8281498089199886e-05|6.131695499789203e-06|0.0004583893169183284|9.524410415906459e-05|8.959199476521462e-06|0.0003652392770163715|3.7890458770561963e-06|0.3938915431499481|1.1584334970393684e-05|0.00037013590917922556|9.591221896698698e-06|3.013787863892503e-05|0.00010367059439886361|0.0001221541897393763|2.2286229068413377e-05|0.0001407292002113536|0.0002019138482864946|0.0003507983929011971|3.821689006144879e-06|1.2498441719799303e-05|8.01412716100458e-06|2.042591222561896e-05|6.733942427672446e-05|1.4864044715068303e-05|0.04239686578512192|0.0003104179631918669|0.05300925672054291|4.494365384744015e-06|0.0018059845315292478|1.1582495972106699e-05|0.006347518414258957|1.6922618669923395e-05|2.2626441932516173e-05|3.084958007093519e-05|9.522878826828673e-06|5.005869024898857e-05|0.0006113247363828123|0.00014269175881054252|7.666205783607438e-05|1.021875323203858e-05|0.0010448808316141367|6.11776631558314e-05|0.07975509017705917,0.9999867677688599|0.9999994039535522|0.9999964237213135|0.9999871253967285|0.9999918937683105|0.9999963045120239|0.9997896552085876|0.9937585592269897|0.9999961853027344|0.9999978542327881|0.9999728202819824|0.99994957447052|0.9999997615814209|0.9999996423721313|0.9999955892562866|0.9999911785125732|0.999997615814209|0.9999982118606567|0.9999992847442627|0.9999991655349731|0.9999995231628418|0.9999966621398926|0.9999942779541016|0.9999992847442627|0.9998931884765625|0.9999909400939941|0.9999998807907104|0.9999984502792358|0.9999996423721313|0.9999713897705078|0.9999936819076538|0.9999995231628418|0.999971866607666|0.9999998807907104|0.8674010038375854|0.9999995231628418|0.9999721050262451|0.9999995231628418|0.9999982118606567|0.999993085861206|0.9999924898147583|0.9999988079071045|0.999991774559021|0.9999861717224121|0.9999793767929077|0.9999998807907104|0.9999994039535522|0.9999997615814209|0.9999986886978149|0.9999961853027344|0.9999991655349731|0.9944131970405579|0.9999744892120361|0.9920451641082764|0.9999998807907104|0.9998495578765869|0.9999995231628418|0.9992969036102295|0.9999991655349731|0.999998927116394|0.9999983310699463|0.9999995231628418|0.9999971389770508|0.9999483823776245|0.99998939037323|0.999995231628418|0.9999995231628418|0.9999173879623413|0.9999963045120239|0.9886738657951355
data/oldNepaliDataset_new/images/DNA_14_00000283/eSc_line_f25d5749.png,55,48,8,0.14545454545454545,0.18333333730697632,आ|ग|े|क|ा|र|गर|ड|ध|प|ाँ|ड|े|प|्|रत|ि|र|ा|त|ै|न|ा|थ|ि|ल|ु|भ|े|र|ा|म|ा|अ|घ|ि|पन|ि|म|ो|ह|ि|क|ो,3.0980590963736176e-05|5.913152563152835e-06|1.4432219359150622e-05|4.896325845038518e-05|0.001380434725433588|0.0001987069408642128|0.00017677499272394925|0.0010067044058814645|0.7182167768478394|5.2144809160381556e-05|0.00021816554362885654|3.219022983103059e-05|8.83013035490876e-06|0.0012876276159659028|1.5426687241415493e-05|4.13356683566235e-05|7.904846825113054e-06|0.2857012450695038|1.0953379387501627e-05|0.00022994853497948498|8.484109275741503e-05|2.7499336283653975e-05|0.00010557188943494111|0.0003296113864053041|1.2213045920361765e-05|0.002766609890386462|1.2367204362817574e-05|0.0029093397315591574|0.7708737850189209|1.5105155398487113e-05|3.5770610793406377e-06|1.7658496290096082e-05|1.3617977856483776e-05|0.0003669487778097391|0.002749132923781872|9.394103472004645e-06|7.334048859775066e-05|1.4336266758618876e-05|0.0011546437162905931|1.0340308108425234e-05|8.365544999833219e-06|8.802140655461699e-06|8.43744128360413e-05|2.5439567252760753e-05,0.9999982118606567|0.9999998807907104|0.9999994039535522|0.9999971389770508|0.9998756647109985|0.999987006187439|0.9999884366989136|0.9999252557754517|0.8660565614700317|0.9999969005584717|0.9999864101409912|0.9999983310699463|0.9999995231628418|0.9998794794082642|0.9999990463256836|0.9999974966049194|0.9999995231628418|0.9225595593452454|0.9999994039535522|0.9999823570251465|0.9999946355819702|0.9999984502792358|0.9999929666519165|0.9999723434448242|0.9999994039535522|0.9997009038925171|0.9999994039535522|0.9997301697731018|0.5628977417945862|0.9999992847442627|0.9999998807907104|0.9999990463256836|0.9999992847442627|0.9999754428863525|0.999745786190033|0.9999995231628418|0.9999955892562866|0.9999991655349731|0.999891996383667|0.9999995231628418|0.9999996423721313|0.9999995231628418|0.9999940395355225|0.9999986886978149
data/oldNepaliDataset_new/images/DNA_14_00000283/eSc_line_926131d6.png,23,23,0,0.0,0.0,स|्|वस|्|त|ि|श|्|र|ी|मन|्|मह|ा|र|ा|ज|ा|ध|ि|र|ा|ज,3.0499000786221586e-05|8.238664122472983e-06|4.0943694330053404e-05|9.606967978470493e-06|5.283759492158424e-06|1.569950472912751e-05|1.0334342732676305e-05|5.374962256610161e-06|0.0012864175951108336|1.4757575627299957e-05|0.004847779870033264|8.38245887280209e-06|0.0001816558069549501|5.878993306396296e-06|3.0734859137737658e-06|5.278788012219593e-05|0.21504825353622437|1.2415663150022738e-05|1.2030458492517937e-05|4.2926119931507856e-05|1.6686446997482562e-06|3.6683859434560873e-06|3.508281952235848e-05,0.9999984502792358|0.9999996423721313|0.9999977350234985|0.9999995231628418|0.9999997615814209|0.9999991655349731|0.9999994039535522|0.9999998807907104|0.999873161315918|0.9999991655349731|0.9995425939559937|0.9999995231628418|0.9999884366989136|0.9999997615814209|0.9999998807907104|0.9999969005584717|0.9446225166320801|0.9999994039535522|0.9999995231628418|0.9999974966049194|1.0|0.9999998807907104|0.9999977350234985
data/oldNepaliDataset_new/images/CA__The Cambridge Manuscript_Page_006/eSc_line_432ee03b.png,73,73,0,0.0,0.0,रम|ा|न|प|ू|ज|ा|भ|ा|व|गर|ी|.|व|ै|श|ा|ष|श|ु|क|्|ल|त|ृ|त|ी|य|ा|क|ा|द|ि|न|प|ि|ण|्|ड|प|ा|त|्|रद|ा|न|गर|्|य|ा|क|ो|.|द|ा|न|प|ू|ज|ा|भ|ा|वल|ि|य|ा|�|�|�|�|प|ू|-,0.0012056007981300354|6.512285835924558e-06|4.931584953737911e-06|8.42460649437271e-05|7.629629180883057e-06|7.631043263245374e-05|2.3237451387103647e-05|5.41473400517134e-06|2.6260597223881632e-05|1.7246131392312236e-05|4.601232649292797e-05|1.1120474482595455e-05|5.125923053128645e-06|3.3735377655830234e-05|0.0001899592753034085|0.00011817891208920628|5.968269761069678e-06|9.347612831334118e-06|0.003511910093948245|4.613529654307058e-06|0.00022489664843305945|0.34599846601486206|0.034347303211688995|0.0007631318876519799|0.003633556654676795|2.1024723537266254e-05|0.5150551795959473|1.1233059922233224e-05|1.1888036169693805e-05|6.6147372308478225e-06|0.00014590272621717304|3.231459413655102e-05|1.1369468666089233e-05|1.2881509974249639e-05|4.355053533799946e-05|6.856169056845829e-05|0.0006106080254539847|2.4043511075433344e-05|0.02783660963177681|4.195462315692566e-05|2.8627324354602024e-05|0.0004061925574205816|4.942932719131932e-06|0.0005521321436390281|9.297954420617316e-06|8.441784302704036e-05|7.294400711543858e-05|2.780205932140234e-06|6.893294084875379e-06|5.3368839871836826e-05|0.00011722890485543758|1.0191824912908487e-05|1.2457230695872568e-05|9.018200216814876e-06|2.727641458477592e-06|2.23582646867726e-05|1.456916652387008e-05|1.2601078196894377e-05|2.8826067136833444e-05|6.1338387240539305e-06|1.9762210285989568e-05|1.1542270840436686e-05|0.0003475154808256775|3.4276767109986395e-05|7.880167686380446e-06|2.319945633644238e-05|5.404070907388814e-05|0.0002354748430661857|0.0005515064112842083|0.0002219350717496127|1.6099274944281206e-05|5.3686231694882736e-05|0.01974117010831833,0.9999061822891235|0.9999997615814209|0.9999998807907104|0.9999949932098389|0.9999996423721313|0.9999949932098389|0.9999986886978149|0.9999997615814209|0.9999986886978149|0.9999991655349731|0.9999973773956299|0.9999994039535522|0.9999997615814209|0.9999980926513672|0.9999862909317017|0.9999924898147583|0.9999997615814209|0.9999995231628418|0.9996941089630127|0.9999998807907104|0.9999853372573853|0.8925915956497192|0.9957143664360046|0.9999390840530396|0.9996765851974487|0.999998927116394|0.8677026033401489|0.9999994039535522|0.9999995231628418|0.9999997615814209|0.9999898672103882|0.9999978542327881|0.9999992847442627|0.9999992847442627|0.9999972581863403|0.9999960660934448|0.9999575614929199|0.9999986886978149|0.9959743618965149|0.9999973773956299|0.9999983310699463|0.9999659061431885|0.9999997615814209|0.999957799911499|0.9999996423721313|0.9999945163726807|0.9999954700469971|0.9999998807907104|0.9999997615814209|0.9999964237213135|0.9999923706054688|0.9999995231628418|0.9999992847442627|0.9999995231628418|0.9999998807907104|0.9999988079071045|0.9999994039535522|0.9999994039535522|0.9999983310699463|0.9999997615814209|0.999998927116394|0.9999995231628418|0.9999765157699585|0.9999980926513672|0.9999996423721313|0.999998927116394|0.999996542930603|0.9999852180480957|0.9999603033065796|0.9999868869781494|0.9999990463256836|0.9999969005584717|0.9975927472114563
data/oldNepaliDataset_new/images/DNA_2_00000161_result/eSc_line_e11b7c8d.png,5,6,3,0.6,0.6000000238418579,्|ी|ः,0.0006217724876478314|0.584184467792511|0.6922435760498047,0.9999517202377319|0.8881675004959106|0.5696953535079956
data/oldNepaliDataset_new/images/DNA_2_00000293_result/eSc_line_c312b996.png,45,45,2,0.044444444444444446,0.0416666679084301,स|े|।|ह|ज|ू|रक|े|म|ु|ल|ा|ह|े|ज|े|म|े|ग|ु|ज|र|े|ग|ा|।|ज|्|य|ा|द|ा|क|्|य|ा|ब|ि|न|्|त|ी|कर,3.3087308111134917e-05|4.27587547164876e-05|0.3751152753829956|1.610215986147523e-05|1.0503872545086779e-05|6.168047548271716e-05|3.0728460842510685e-05|2.6480816814000718e-05|4.116564377909526e-05|6.7701353145821486e-06|2.083084109472111e-05|5.594704816758167e-06|4.972946499037789e-06|1.0584302799543366e-05|7.036656461423263e-05|2.2950924176257104e-05|6.774544090148993e-06|0.00010310180368833244|2.1054334865766577e-05|1.5660951248719357e-05|0.0001614034263184294|5.387421879277099e-06|2.278057399962563e-05|1.9599488950916566e-05|5.6521148508181795e-05|6.24732711003162e-05|2.4539651349186897e-05|6.575017778231995e-06|3.1590036542183952e-06|4.556286512524821e-06|0.0001636597007745877|7.219101462396793e-06|7.562182872788981e-06|5.3933435992803425e-06|5.204349690757226e-06|3.9132239180617034e-05|0.0002898132661357522|2.6122290364583023e-05|3.55718148057349e-05|4.739712039736332e-06|1.4885759810567833e-05|4.567918222164735e-05|0.0013368836371228099,0.9999980926513672|0.9999973773956299|0.8822676539421082|0.9999991655349731|0.9999995231628418|0.9999964237213135|0.9999982118606567|0.9999986886978149|0.9999974966049194|0.9999996423721313|0.9999988079071045|0.9999998807907104|0.9999997615814209|0.9999994039535522|0.9999954700469971|0.9999986886978149|0.9999996423721313|0.999993085861206|0.999998927116394|0.9999991655349731|0.9999895095825195|0.9999997615814209|0.9999988079071045|0.999998927116394|0.9999963045120239|0.9999960660934448|0.9999985694885254|0.9999997615814209|0.9999998807907104|0.9999998807907104|0.9999880790710449|0.9999997615814209|0.9999996423721313|0.9999997615814209|0.9999997615814209|0.9999978542327881|0.9999806880950928|0.9999983310699463|0.9999977350234985|0.9999998807907104|0.9999992847442627|0.9999973773956299|0.9998939037322998
data/oldNepaliDataset_new/images/CA__The Cambridge Manuscript_Page_005/eSc_line_53eebafc.png,73,73,0,0.0,0.0,र|्|पक|्|ष|ह|ु|द|ा|.|व|ि|ष|्|ण|ु|ल|े|.|म|ै|ल|े|त|ा|प|ा|र|गर|ी|आ|उन|सक|े|न|भन|ि|.|भन|्|न|ु|भय|ा|.|व|्|रह|्|म|ा|ज|ी|ज|ो|छन|्|.|उन|्|ल|े|भन|्|य|ा|.|म|ै|ल|े|त|ा,0.00015608107787556946|1.3094801033730619e-05|0.16733871400356293|3.432651283219457e-05|3.387820834177546e-05|0.0056148553267121315|0.0006589532131329179|4.012493445770815e-05|2.3522519768448547e-05|9.089580998988822e-06|6.255824246181874e-06|1.2447397239156999e-05|0.00010450621630297974|7.751202247163747e-06|0.5366358757019043|0.006435196381062269|1.7239368389709853e-05|4.2874846258200705e-05|3.1185247735265875e-06|0.00017741901683621109|1.6001584299374372e-05|1.4116502825345378e-05|9.53972357820021e-06|0.0001329072256339714|3.4815370781871025e-06|5.590271030087024e-06|5.474549197970191e-06|6.901004235260189e-05|2.3496580979553983e-05|1.1305869520583656e-05|0.00015838674153201282|0.0006162726785987616|0.00034531333949416876|2.046619374596048e-05|5.071165560366353e-06|0.0030706701800227165|4.276787149137817e-05|4.759014245792059e-06|0.00015850196359679103|4.271392299415311e-06|1.22264018500573e-05|6.004530405334663e-06|5.177778075449169e-05|6.2192520999815315e-06|1.2373949402899598e-06|1.4981073945818935e-05|1.7500349713372998e-05|0.00012346367293503135|3.5069494970230153e-06|0.0002839030930772424|0.0013134379405528307|6.125285835878458e-06|1.4302327144832816e-05|2.2230768081499264e-05|9.791245247470215e-06|0.00015334528870880604|7.365887540800031e-06|1.861277996795252e-05|0.0014495139475911856|3.755505304070539e-06|0.6848869919776917|1.7496397049399093e-05|0.00020724050409626216|3.2269340408674907e-06|0.021912751719355583|5.233372939983383e-05|6.7399996623862535e-06|5.5703261750750244e-05|3.9611521060578525e-05|0.00018203022773377597|1.049126876750961e-05|3.713849946507253e-05|7.897666364442557e-05,0.9999890327453613|0.9999992847442627|0.9749988317489624|0.9999979734420776|0.9999982118606567|0.999466598033905|0.9999452829360962|0.9999974966049194|0.9999988079071045|0.9999995231628418|0.9999996423721313|0.9999992847442627|0.9999935626983643|0.9999997615814209|0.8161821365356445|0.9992552399635315|0.9999990463256836|0.9999971389770508|0.9999998807907104|0.9999860525131226|0.9999991655349731|0.9999992847442627|0.9999995231628418|0.9999911785125732|0.9999998807907104|0.9999996423721313|0.9999997615814209|0.9999957084655762|0.9999986886978149|0.9999994039535522|0.9999891519546509|0.9999544620513916|0.9999762773513794|0.999998927116394|0.9999998807907104|0.9996998310089111|0.9999974966049194|0.9999998807907104|0.9999895095825195|0.9999998807907104|0.9999994039535522|0.9999997615814209|0.9999967813491821|0.9999996423721313|1.0|0.9999991655349731|0.9999991655349731|0.9999914169311523|0.9999998807907104|0.9999765157699585|0.9998716115951538|0.9999997615814209|0.9999992847442627|0.9999988079071045|0.9999995231628418|0.9999903440475464|0.9999995231628418|0.999998927116394|0.9998763799667358|0.9999998807907104|0.574030339717865|0.999998927116394|0.9999854564666748|0.9999998807907104|0.9967570900917053|0.9999969005584717|0.9999996423721313|0.9999964237213135|0.999997615814209|0.9999878406524658|0.9999994039535522|0.9999978542327881|0.9999947547912598
